city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
delhi,zone_10,10,0,"Zone (10,0)",28.483900000000002,77.269,0.1788960285318846,0.11389329966413138,0.8409849923708858,23748.285372354563,2,0.10567349653009414,2.5449286726875164,240.0,871.7653571874368,43.50727609133545,2.5,False,89.5310197560312,95.22363682234351,32.09242506759355,6.298620223999023,95.82963998003022,0.4939787814202383,Medium Risk,1.0,Moderate Heat / Moderate Risk,11.202383983951577,3.765220870287685,0.3721232017937677
delhi,zone_11,11,0,"Zone (11,0)",28.483900000000002,77.289,0.1338825869528879,0.09510950892444026,0.7836774281827766,20605.709612029576,2,0.10505911096065856,2.234271283254994,240.0,871.8537903471025,43.49811769916487,3.5,False,95.06516148456355,100.19538391600851,32.36820077739706,5.099100112915039,100.16426159747859,0.5252632173658318,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.17413107761658,4.040996580091189,0.3621173659097019
delhi,zone_12,12,0,"Zone (12,0)",28.483900000000002,77.309,0.17609840006301422,0.1070376073601283,0.7472510944177417,25450.843908234623,2,0.10512141917946047,2.1363757730563693,240.0,864.140239554701,43.52791600345636,4.5,False,95.0068849806785,99.83277637641703,33.15380318495122,5.273278713226318,100.28016369390483,0.5636316687380853,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.8115235380251,4.8265989876453546,0.3590048883581162
delhi,zone_13,13,0,"Zone (13,0)",28.483900000000002,77.32900000000001,0.18008959499274213,0.09765524071003423,0.797897878773308,22916.125864488924,2,0.10574436102630895,2.413709700764346,240.0,859.7256530662817,43.559117729374115,5.5,False,91.43480723909438,97.11489529212723,31.93979831752835,5.721837043762207,97.15664428285659,0.5003662246855004,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.0936424537353,3.6125941202224823,0.3327431719479209
delhi,zone_14,14,0,"Zone (14,0)",28.483900000000002,77.349,0.1872336243205161,0.11962810550891749,0.8374092471777344,26140.19030922156,2,0.10668798697682924,1.814099743174812,240.0,859.9590194854937,43.87509849268171,6.5,False,99.4559826477421,106.50902790147157,33.0795398522175,6.771931171417236,106.22791381915934,0.6156789379902472,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),22.48777506307964,4.752335654911633,0.257876769612519
delhi,zone_15,0,1,"Zone (0,1)",28.50247142857143,77.069,0.3056641036700363,0.1451997756537139,0.6904010251923586,17112.133800584914,3,0.11391207195772371,2.231859721330185,240.0,864.4363241452226,43.520403977290464,7.250983608167008,False,90.30217797570609,94.9709133778933,31.3867827732406,4.462766170501709,94.7649441462078,0.31221072040810666,Low Risk,1.0,Moderate Heat / Moderate Risk,10.949660539501366,3.059578575934733,0.3671911079701207
delhi,zone_16,1,1,"Zone (1,1)",28.50247142857143,77.089,0.3579268876763057,0.15719240398838283,0.6051100091953003,16712.286596701524,3,0.11326631418415162,2.3015187204877874,240.0,878.9829052750902,43.69040845438004,6.253011199910386,False,89.16613819830667,92.61123805791814,31.032091855465072,3.641047477722168,92.80718567602884,0.282043879027044,Low Risk,1.0,Moderate Heat / Moderate Risk,8.589985219526213,2.7048876581592047,0.4322593060652423
delhi,zone_17,2,1,"Zone (2,1)",28.50247142857143,77.10900000000001,0.3347822028011198,0.15650225106157625,0.6009823049849681,17748.814351801386,3,0.11219891196193772,2.200452476106894,240.0,893.5921716197712,43.400489240157434,5.255809628069002,False,91.26238645347479,94.7503277403286,30.838083756848725,3.6844446659088135,94.9468311193836,0.2939304362644805,Low Risk,1.0,Moderate Heat / Moderate Risk,10.72907490193667,2.5108795595428575,0.4398585932347752
delhi,zone_18,3,1,"Zone (3,1)",28.50247142857143,77.129,0.36325573907640596,0.1408567303072343,0.6871807434901711,12740.95148422603,3,0.11061769250603337,2.291668182193379,240.0,888.2268848178071,43.27752997796511,4.2599202606153215,False,90.26961867678794,93.76913351253981,30.951246597550668,3.6671953201293945,93.93681399691734,0.2683000105056248,Low Risk,1.0,Moderate Heat / Moderate Risk,9.74788067414788,2.6240424002448,0.40941637810528386
delhi,zone_19,4,1,"Zone (4,1)",28.50247142857143,77.149,0.33285293317365866,0.1537705885627999,0.5991400530779891,14774.526360488588,2,0.1090771139514551,2.727971231918487,240.0,887.969105630159,43.300746086946035,3.266543495363103,False,84.58648314733765,87.20886302764436,29.568267781233118,2.5418753623962402,87.12835850973389,0.33523750016026405,Low Risk,0.0,Cool & Resilient (Safe),3.1876101892524247,1.2410635839272501,0.5107638803901391
delhi,zone_20,5,1,"Zone (5,1)",28.50247142857143,77.169,0.36621074945596704,0.14017451844573028,0.590165045010009,14024.488859900059,2,0.10828201782117353,2.729944648540208,240.0,880.8446436677735,43.11498602416702,2.269177705435728,False,84.45951923578359,86.5304633332604,29.92163698791545,2.3373398780822754,86.79685911386586,0.3362072168307194,Low Risk,0.0,Cool & Resilient (Safe),2.5092104948684693,1.5944327906095808,0.5413087991261398
delhi,zone_21,6,1,"Zone (6,1)",28.50247142857143,77.18900000000001,0.38604007240691085,0.1460827191823362,0.5443263582287013,18866.532485584055,2,0.10818625890332777,3.0590519078692626,240.0,880.6739305084539,43.03727401850405,1.2727193780215758,False,80.63730505943178,82.56930324248938,29.39006833472683,2.019116163253784,82.65642122268557,0.3099493438255595,Low Risk,0.0,Cool & Resilient (Safe),-1.4519495959025477,1.0628641374209629,0.6228353678841487
delhi,zone_22,7,1,"Zone (7,1)",28.50247142857143,77.209,0.3629326322831198,0.1247322643734676,0.5282471405277379,17784.58142748689,2,0.10808129086740281,3.0804395259279964,240.0,881.5941109494722,42.73475591268909,0.30076863456267566,False,81.40381045246289,83.0771720954889,28.99518111577638,1.7803388833999634,83.18414933586286,0.2979797696498915,Low Risk,0.0,Cool & Resilient (Safe),-0.9440807429030258,0.6679769184705115,0.6739273966509579
delhi,zone_23,8,1,"Zone (8,1)",28.50247142857143,77.229,0.2793801908103856,0.10825106207556497,0.5941791795724111,22283.46471421936,2,0.10728170720885201,2.763570770316335,240.0,887.7357703036322,42.768026950403815,0.7108367077921369,False,86.49965233460235,89.0026481831164,29.56995154898952,2.5377275943756104,89.03737992897796,0.3731962127558187,Medium Risk,0.0,Cool & Resilient (Safe),4.981395344724476,1.2427473516836507,0.5951677158180949
delhi,zone_24,9,1,"Zone (9,1)",28.50247142857143,77.24900000000001,0.24847523225747842,0.10495240824680263,0.7251522084754963,26243.738122672643,2,0.10570527393446495,2.395478006481204,240.0,911.657845999158,43.303908684071715,1.6992337955823773,False,93.27303774527293,97.8350258785768,31.43792286930189,4.670135498046875,97.9431732433198,0.5035240425296176,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.81377304018487,3.110718671996022,0.4553862141699129
delhi,zone_25,10,1,"Zone (10,1)",28.50247142857143,77.269,0.1581510513534012,0.10042202232771597,0.7860185832424917,26839.481016049667,2,0.1040499328434858,2.1564936562347055,240.0,863.2905825663097,43.444791160577,2.6760073715826116,False,95.11986093399088,100.32926076374135,32.274196861059956,5.6887640953063965,100.80862502929727,0.5450337873807026,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.308007925349415,3.946992663754088,0.37459901347064195
delhi,zone_26,11,1,"Zone (11,1)",28.50247142857143,77.289,0.15934989694701238,0.10200890593960314,0.850698027810944,27582.116928238545,2,0.1032107587527244,1.8124719481361893,240.0,867.8115333572703,43.61790552851167,3.640054944640259,False,101.133021520164,108.1998677095571,33.27402748617373,6.815130710601807,107.9481522307658,0.6325507760624636,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),24.178614871165166,4.946823288867861,0.29091638550940074
delhi,zone_27,12,1,"Zone (12,1)",28.50247142857143,77.309,0.1427820178939036,0.12241005833658797,0.8798870654040137,27297.426629285976,2,0.10346491922817588,1.8716832245257085,240.0,885.1882162028942,43.711309876506114,4.6097722286464435,False,100.10201209365034,106.94575573023332,33.862521662074734,6.915482997894287,107.01749509154463,0.6398254003827668,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),22.924502891841385,5.535317464768866,0.2600194727547823
delhi,zone_28,13,1,"Zone (13,1)",28.50247142857143,77.32900000000001,0.1794387660127472,0.11687530999018213,0.8030228783143054,27168.95325610917,2,0.10448171971574086,2.4434453400936285,240.0,864.0664346061114,43.68930737130307,5.5901699437494745,False,90.37959641992177,97.79846551011067,32.834464285750535,6.251403331756592,96.63099975167836,0.54481963587488,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.777212671718743,4.507260088444667,0.3305233739585542
delhi,zone_29,14,1,"Zone (14,1)",28.50247142857143,77.349,0.11936723633545218,0.13058644359247384,0.8520038331411217,23589.29916907276,2,0.10582319472350958,2.117990218597222,240.0,868.2494688811556,43.72454680776342,6.576473218982953,False,94.80636651377294,101.10247964189263,33.56539723795484,6.475555419921875,101.28192193369482,0.5791129565864616,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),17.081226803500698,5.238193040648973,0.26863361124163365
delhi,zone_30,0,2,"Zone (0,2)",28.52104285714286,77.069,0.3060693717718574,0.1774701721713787,0.7003658581855983,14984.474594815649,3,0.11448440863502456,2.314520522801947,240.0,889.122113318224,43.382618840061305,7.221169108834578,False,88.49331856641517,93.02634154186659,31.2644425562429,4.298772811889648,92.79209137830482,0.2875774835765239,Low Risk,1.0,Moderate Heat / Moderate Risk,9.005088703474655,2.9372383589370337,0.3669671315687582
delhi,zone_31,1,2,"Zone (1,2)",28.52104285714286,77.089,0.3196092528152201,0.16790889196896136,0.7762952583410025,18276.279212915288,3,0.1141835170203098,2.2177708488333523,240.0,868.7814798780072,43.58378213827998,6.221169108834578,False,89.3474720710771,94.43972358157669,32.10836253201768,5.113307952880859,94.46078002395797,0.33407423444179657,Low Risk,1.0,Moderate Heat / Moderate Risk,10.418470743184756,3.7811583347118116,0.3242997680810954
delhi,zone_32,2,2,"Zone (2,2)",28.52104285714286,77.10900000000001,0.3190231079341454,0.1542690845310651,0.7247679642579334,13113.426118057912,3,0.11308669298313082,2.3025352208640104,240.0,865.0286579315841,43.5882571538131,5.221169108834578,False,88.83140759096774,92.49270105516949,31.277555699936602,4.151974201202393,92.98338179217014,0.27443357109603234,Low Risk,1.0,Moderate Heat / Moderate Risk,8.47144821677756,2.9503515026307348,0.37286022731793167
delhi,zone_33,3,2,"Zone (3,2)",28.52104285714286,77.129,0.3376533226450588,0.1420000594706921,0.6419200128905129,13199.729955290213,3,0.11034594972861449,2.310865134242282,240.0,912.5265446531015,43.755882374887506,4.221169108834578,False,91.93303275508953,95.8505449022811,31.070552849447203,3.7150511741638184,95.64808392925335,0.28814103202371016,Low Risk,1.0,Moderate Heat / Moderate Risk,11.82929206388917,2.7433486521413357,0.43852380257511675
delhi,zone_34,4,2,"Zone (4,2)",28.52104285714286,77.149,0.42928414574940466,0.15273964594697542,0.5493119358922814,11916.61648285892,2,0.10735087107957805,2.568768747339595,240.0,885.871555402977,43.27699887238634,3.2211691088345784,False,85.43086837914588,88.193488899852,30.130847007225213,2.29514217376709,87.72601055291297,0.34473249499030467,Low Risk,0.0,Cool & Resilient (Safe),4.172236061460069,1.8036428099193458,0.5310555426958231
delhi,zone_35,5,2,"Zone (5,2)",28.52104285714286,77.169,0.40094102827462363,0.1477852962450667,0.5992753099188177,13997.214253256656,2,0.10633463182112173,2.692248234767205,240.0,891.6096912069564,43.19896694605549,2.2211691088345784,False,84.75022542708614,86.53555113101831,29.718970179060634,2.5230109691619873,87.27323639624812,0.3266471184487169,Low Risk,0.0,Cool & Resilient (Safe),2.5142982926263784,1.3917659817547658,0.5346989291951211
delhi,zone_36,6,2,"Zone (6,2)",28.52104285714286,77.18900000000001,0.42534376445379946,0.12636300229326602,0.437154445720389,16367.608904810502,2,0.10704159907467793,2.9150452660156736,240.0,888.7887055725898,42.78116811472096,1.2211691088345784,False,82.74188566092464,83.58565825333297,28.10615387393584,1.0292057991027832,83.77109146002742,0.26872659750095174,Low Risk,0.0,Cool & Resilient (Safe),-0.43559458505896487,-0.2210503233700294,0.6794252759376792
delhi,zone_37,7,2,"Zone (7,2)",28.52104285714286,77.209,0.3976146810737385,0.09564668437601384,0.39662208772316776,18831.63901249908,2,0.10774930390116114,3.463449545107059,240.0,919.1670311072614,42.346393918708536,0.2211691088345784,False,80.25394101834861,80.90231553489049,27.608693651130753,0.41792726516723633,80.67186828351585,0.24534752741012972,Low Risk,0.0,Cool & Resilient (Safe),-3.11893730350144,-0.7185105461751142,0.7821650941745064
delhi,zone_38,8,2,"Zone (8,2)",28.52104285714286,77.229,0.32971237375847995,0.11804601448675253,0.5516338164845936,21177.816458315185,2,0.10710483195552842,2.8467635625227934,240.0,889.7035451728036,42.68040469279077,0.7788308911654216,False,84.65821069598184,86.36619846747935,28.99276818655546,1.8888026475906372,86.54701334357247,0.3328053363229132,Low Risk,0.0,Cool & Resilient (Safe),2.3449456290874195,0.6655639892495913,0.623418985415203
delhi,zone_39,9,2,"Zone (9,2)",28.52104285714286,77.24900000000001,0.22355448183391555,0.1076308958890175,0.6881519581551877,25719.08274496212,2,0.10493135324044041,2.4813346062538826,240.0,893.5944168766124,43.19313009190912,1.7788308911654216,False,91.11673262752039,95.33232077370037,31.119072761218906,4.148255825042725,95.26498845256312,0.472642709954849,Medium Risk,1.0,Moderate Heat / Moderate Risk,11.311067935308444,2.791868563913038,0.4807334525379061
delhi,zone_40,10,2,Okhla Industrial Area Sec 1,28.52104285714286,77.269,0.1618457640597665,0.11281941322865913,0.7836122216805816,26222.002665854445,2,0.1024959240806969,2.413867713119098,240.0,885.2638029856881,43.436582862829404,2.7788308911654216,False,92.03860359064751,97.70545531637417,31.551610883729655,5.644268989562988,97.6828725802105,0.4997926005799431,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.68420247798224,3.2244066864237872,0.39060124867773777
delhi,zone_41,11,2,Okhla Industrial Area Sec 2,28.52104285714286,77.289,0.13834414749510898,0.09152131016914783,0.8657340983835163,24349.16720923939,2,0.10141439394679738,2.1316702641587217,240.0,858.4721831300978,43.68123723428186,3.7788308911654216,False,96.13264436562685,102.2734039176574,34.054486272858135,6.29707145690918,102.42971582253602,0.5964115100858768,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),18.252151079265474,5.727282075552267,0.30042952985081994
delhi,zone_42,12,2,Okhla Industrial Area Sec 3,28.52104285714286,77.309,0.13173463852643572,0.09736580955237517,0.8702094621261319,25455.83378899947,2,0.10199006869478817,1.8380130714973606,240.0,873.6982945262096,43.52760634153192,4.778830891165422,False,101.51271164030585,108.33016836642149,33.56822786791924,6.742965221405029,108.25567686171088,0.6317470494551601,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),24.30891552802956,5.241023670613373,0.2609670156067247
delhi,zone_43,13,2,"Zone (13,2)",28.52104285714286,77.32900000000001,0.16088622282826906,0.10805266753403606,0.853800996269958,26234.298930267414,2,0.10350171236120007,2.029678340787806,240.0,867.7944862844861,43.731586593957466,5.778066318482945,False,97.14667331109267,103.94301766406622,33.450727028116255,6.577713966369629,103.7243872774623,0.6021034971272047,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),19.921764825674288,5.123522830810387,0.2702033053367614
delhi,zone_44,14,2,"Zone (14,2)",28.52104285714286,77.349,0.10757705099674525,0.12435316517472302,0.8731311201534043,24080.636705613702,2,0.10526579668246926,1.9678482894393945,240.0,861.7258061402243,43.7969307130417,6.777023413576359,False,97.2799050406627,104.04514786905666,33.233971724662155,6.784631252288818,104.06453629295152,0.591792348114349,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),20.023895030664733,4.906767527356287,0.24405839479415928
delhi,zone_45,0,3,"Zone (0,3)",28.539614285714286,77.069,0.3047407949172953,0.15505813020607936,0.703773086815421,12124.915033461846,3,0.1151748475851266,2.1784802632627587,240.0,872.1899133404264,43.560744692346525,7.259333221001771,False,90.92735295415194,95.53483853535836,31.237408100788528,4.342535018920898,95.26988797307284,0.29564426549452266,Low Risk,1.0,Moderate Heat / Moderate Risk,11.51358569696643,2.9102039034826603,0.355541176437014
delhi,zone_46,1,3,Dwarka Sub-city Sec 2,28.539614285714286,77.089,0.3027113729662198,0.17550306900979926,0.7459334024553256,13712.078742478707,3,0.11570515686924486,2.3036178692583342,240.0,866.787544194605,43.51047255375881,6.261355776221545,False,87.76568229516178,92.80465209747246,31.22915111932622,4.778836250305176,92.54451854546696,0.2824443253331065,Low Risk,1.0,Moderate Heat / Moderate Risk,8.783399259080525,2.901946922020354,0.34781791435265597
delhi,zone_47,2,3,Dwarka Sub-city Sec 3,28.539614285714286,77.10900000000001,0.30765098217828046,0.1753826285418501,0.7387617925578114,14795.218076623945,3,0.11535167748636625,2.1362241215938593,240.0,872.4190889399881,43.58574706779419,5.264146037042081,False,90.31692831740527,95.14179082073572,30.921785869761788,4.940792560577393,95.25772087798266,0.29400568351430373,Low Risk,1.0,Moderate Heat / Moderate Risk,11.12053798234379,2.59458167245592,0.35279710416191606
delhi,zone_48,3,3,Dwarka Sub-city Sec 1,28.539614285714286,77.129,0.3565349661986414,0.17222764591883305,0.6460277123210001,10672.568431263322,3,0.11013924418621587,2.4665359949415295,240.0,881.2028867963239,43.33672738196041,4.2682421255346785,False,86.03447517029299,88.54131422321689,30.143652218303497,2.907200336456299,88.94167550674929,0.19817574643052013,Low Risk,0.0,Cool & Resilient (Safe),4.520061384824956,1.8164480209976297,0.4456227583079473
delhi,zone_49,4,3,"Zone (4,3)",28.539614285714286,77.149,0.43061861837427257,0.17291932192837448,0.49166692541029866,9461.965123439506,2,0.10356296765416462,2.3923886497645217,240.0,884.4410806642273,42.9657029815794,3.274835596647829,False,86.02200836148069,88.16562336680813,29.348909938061755,1.6528844833374023,87.67489284481809,0.3056389177738548,Low Risk,0.0,Cool & Resilient (Safe),4.144370528416204,1.0217057407558876,0.5526925540906168
delhi,zone_50,5,3,"Zone (5,3)",28.539614285714286,77.169,0.4653541229958431,0.15838430445989504,0.47978890711138333,11509.714206270104,2,0.10278983259812835,2.4509007606328006,240.0,884.054695202808,43.04330042190262,2.2777243945240193,False,85.87541388241544,87.48874298165117,29.382174332254767,1.6415497064590454,87.51696358887449,0.30790691264603204,Low Risk,0.0,Cool & Resilient (Safe),3.4674901432592407,1.0549701349488991,0.5886894914611522
delhi,zone_51,6,3,"Zone (6,3)",28.539614285714286,77.18900000000001,0.4518436155417524,0.12532470043065097,0.45530010306421653,15204.645043049255,2,0.10563602382598905,2.8403624706414003,240.0,902.1440199815944,42.84043664112303,1.281229233410542,False,83.99551805604534,85.7124989442827,28.379409366755844,1.3159356117248535,85.3114536677702,0.2851461211244827,Low Risk,0.0,Cool & Resilient (Safe),1.6912461058907695,0.05220516944997655,0.6613626201430328
delhi,zone_52,7,3,"Zone (7,3)",28.539614285714286,77.209,0.39006836264474126,0.09778257772675099,0.5095558778530831,19981.701255356315,2,0.10797774303830135,3.1316448169136497,240.0,884.2283116529696,42.780041305876395,0.3083314445231289,False,82.13015002254507,83.00813052469726,28.852909851754166,1.4669950008392334,83.5971450233843,0.3014160048345418,Low Risk,0.0,Cool & Resilient (Safe),-1.0131223136946659,0.5257056544482985,0.6882054217166713
delhi,zone_53,8,3,"Zone (8,3)",28.539614285714286,77.229,0.2810836316628505,0.10140734987796073,0.5439413452649509,20652.86401584196,2,0.1078156286557289,2.6992678313662286,240.0,883.8919012676729,42.913205814172606,0.7068950822918653,False,87.5182456866603,89.3172512983861,29.731689795690798,1.8199424743652344,89.33818816102553,0.37504308421034616,Medium Risk,0.0,Cool & Resilient (Safe),5.295998459994166,1.4044855983849303,0.621188628782423
delhi,zone_54,9,3,"Zone (9,3)",28.539614285714286,77.24900000000001,0.2180196521300122,0.11267829765499876,0.7496869016504348,22516.73813526584,2,0.10513824251272223,2.6223915808847607,240.0,884.6158772372238,43.39782085342309,1.698328510636965,False,88.89234116094138,93.30225391564056,30.814734720767017,4.710882663726807,93.60322382466819,0.43740877742135664,Medium Risk,1.0,Moderate Heat / Moderate Risk,9.281001077248632,2.4875305234611496,0.4558225713076532
delhi,zone_55,10,3,Okhla Industrial Area Sec 2,28.539614285714286,77.269,0.17103804360386393,0.09785980914365404,0.7898053230084097,23526.616865981014,2,0.10191492724263754,2.412889947962125,240.0,882.8243696572404,43.690129970582404,2.685484500312519,False,92.93139235071133,98.69926833320902,32.07038865135884,5.673886775970459,98.6052791266818,0.5108364056636628,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),14.678015494817089,3.7431844540529724,0.3891776244801053
delhi,zone_56,11,3,Okhla Industrial Area Sec 3,28.539614285714286,77.289,0.15728321787722457,0.08815542932936055,0.95,32327.570178544964,2,0.10058545939473881,2.1776163570853186,240.0,857.9923183245827,43.76999279804501,3.674279294528825,False,95.53998632767032,104.05679752871329,33.95976385081288,7.803901195526123,103.34388752319644,0.6350736822596055,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),20.03554469032136,5.632559653507009,0.2549923040776608
delhi,zone_57,12,3,Okhla Industrial Area Sec 1,28.539614285714286,77.309,0.13720487893659972,0.11707749634287118,0.8197235876373824,27572.71247253275,2,0.1014224573411137,2.1083138399368853,240.0,874.8447672371674,43.72886017630582,4.659258666914893,False,96.00509468211192,101.51962614026144,33.247940916064685,6.212075710296631,102.21717039240855,0.5797112273028361,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),17.498373301869506,4.920736718758818,0.3111161988208315
delhi,zone_58,13,3,"Zone (13,3)",28.539614285714286,77.32900000000001,0.16893642209033782,0.10749234855338571,0.7780586393766563,25656.39408635125,2,0.10328687240872292,2.2284242086764707,240.0,856.6982927176006,43.67235878448062,5.64218164846604,False,93.41564148459656,97.84470156112968,33.29259759940646,5.229257106781006,98.64489859137757,0.5504938629158297,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.823448722737751,4.965393402100595,0.330528462436816
delhi,zone_59,14,3,"Zone (14,3)",28.539614285714286,77.349,0.14535787691407606,0.12949817565042304,0.8216936740857145,26401.266480836177,2,0.10530838972206905,2.4114146691424008,240.0,862.5025866195454,43.82374637377177,6.624303337991432,False,90.4325693840482,95.92122472785107,32.011114318954625,5.834335803985596,96.26690518803379,0.5059901215552591,Medium Risk,1.0,Moderate Heat / Moderate Risk,11.899971889459138,3.6839101216487578,0.3059220900567768
delhi,zone_60,0,4,"Zone (0,4)",28.558185714285717,77.069,0.3127716413579807,0.1644606082280943,0.659414094364879,15581.690913291046,3,0.11548657632822276,2.1182861890918,240.0,883.0184269584807,43.626479962864984,7.357787289006291,False,91.79996357989918,96.15157653750404,31.423497579070506,4.273080348968506,96.07304392886769,0.3190769935592406,Low Risk,1.0,Moderate Heat / Moderate Risk,12.130323699112111,3.0962933817646388,0.3773516835892792
