city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
kanpur,zone_16,1,1,"Zone (1,1)",26.364185714285714,80.23761428571429,0.20967306565226834,0.13858019810492667,0.6940200479013382,18148.96368551061,2,0.12260315047088137,2.206538007640629,240.0,858.7986843593525,42.930711167156254,12.041594578792296,False,90.9580114351022,95.41486508729204,30.674252856417784,4.427103519439697,95.38511495454189,0.5633648088084462,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),19.736624312254847,4.787367885465148,0.3405449116639461
kanpur,zone_17,2,1,"Zone (2,1)",26.364185714285714,80.25332857142858,0.22045323277974663,0.1440565035036882,0.7637102109491268,17909.76561603566,2,0.12424864602261804,2.024362586274179,240.0,862.4435654685319,42.90614354480734,12.165525060596439,False,93.36009980590413,98.21630837562539,32.24461342025557,5.032512187957764,98.39261199386189,0.6108799798646143,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),22.538067600588192,6.3577284493029325,0.28628515167000806
kanpur,zone_18,3,1,"Zone (3,1)",26.364185714285714,80.26904285714286,0.2026255129067986,0.13449510274946505,0.7950687040503672,19967.724089209984,2,0.12608295422591284,1.9695409607161243,240.0,835.5682824713923,42.66780872965341,12.36931687685298,False,93.09598057859036,99.12978908134245,32.56669728598135,5.6516594886779785,98.74764006726834,0.6362323456862776,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.451548306305256,6.6798123150287125,0.2633407270266722
kanpur,zone_19,4,1,"Zone (4,1)",26.364185714285714,80.28475714285715,0.1945268110163935,0.1380372067590572,0.8421832731748679,23391.87173042917,2,0.12808196367448887,2.0845106395250177,240.0,850.571699971261,43.00490046563188,12.197812312511942,False,92.4541674515452,99.68431297320049,32.29920391836992,6.522353649139404,98.97652110068461,0.6554555771318805,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),24.006072198163295,6.412318947417283,0.24313437868483406
kanpur,zone_20,5,1,"Zone (5,1)",26.364185714285714,80.30047142857143,0.1698884301452223,0.12976975160958376,0.8152697860264122,21027.118666419294,2,0.13022509835200272,2.1313401886194847,240.0,863.2697707543812,43.054897542907185,11.977838027851853,False,93.2610150234518,98.7132295054761,32.1858557116339,5.945727825164795,99.2067428486166,0.6413131899188587,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.034988730438897,6.298970740681263,0.26294021006114
kanpur,zone_21,6,1,"Zone (6,1)",26.364185714285714,80.31618571428572,0.18002134517019958,0.1350167697561106,0.8492414550135577,23384.01208267698,2,0.13250958963948414,2.0669191008572674,240.0,875.3419281340322,42.99177533105602,11.792436455649483,False,94.45902696784565,100.75950026836014,32.865983532724734,6.469563007354736,100.92858997520038,0.6819939547066614,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),25.081259493322946,6.979098561772098,0.23873748731533337
kanpur,zone_22,7,1,"Zone (7,1)",26.364185714285714,80.3319,0.1605689644292323,0.12690423850876686,0.8016727419403574,21906.963147905408,2,0.13494843265016984,2.1626064694129936,240.0,847.6614478876885,42.80958376199132,11.650086894149524,False,91.9090899592264,97.63325830497924,32.21558509324942,5.906397819519043,97.81548777874545,0.6513147617850347,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),21.95501752994204,6.328700122296787,0.2740378255036152
kanpur,zone_23,8,1,"Zone (8,1)",26.364185714285714,80.34761428571429,0.1302567223373947,0.12031163206746472,0.8687759884630994,24442.819666871874,2,0.13752782405305575,2.1558259528197694,240.0,845.6762706826762,42.946606813780264,11.551847016692486,False,92.66392068687506,98.39498791048446,32.936035193590186,6.533965587615967,99.19788627449103,0.6876479903970739,Extreme Risk,2.0,High Heat / Medium Risk (Heat-Dominant),22.716747135447264,7.04915022263755,0.23359405833364
kanpur,zone_24,9,1,"Zone (9,1)",26.364185714285714,80.36332857142858,0.1020753624049695,0.09924851262566482,0.9175519367508267,27755.37784873868,2,0.14012532672930084,1.8735315866544289,240.0,851.5526932425106,42.896960141873855,11.505846134236245,False,98.92337096623108,107.92923699701427,33.991397953019266,8.487250328063965,107.41062129429504,0.7800058105990633,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),32.250996221977076,8.10451298206663,0.18563769285606174
kanpur,zone_25,10,1,"Zone (10,1)",26.364185714285714,80.37904285714286,0.139295895783362,0.11365013788226838,0.8222868728967301,30607.706196346127,1,0.14245780957010906,2.077852335059236,240.0,861.2695332652138,42.898972028374985,11.508776366395283,False,95.01134488126742,101.56184597058771,33.04564487537291,6.692409038543701,101.70375391981112,0.8979965543664792,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),25.883605195550516,7.158759904420272,0.2564098638702133
kanpur,zone_26,11,1,"Zone (11,1)",26.364185714285714,80.39475714285715,0.10024467376976753,0.08188221041405983,0.9257343000610606,27408.95121755414,1,0.14416409993640328,2.073360060722089,240.0,851.4663026535443,43.109855047238405,11.563857169870998,False,96.92091566431121,105.48627309285106,33.24056225447262,8.267038345336914,105.18795400964812,0.9101663642252698,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),29.80803231781387,7.3536772835199855,0.19388795335530684
kanpur,zone_27,12,1,"Zone (12,1)",26.364185714285714,80.41047142857143,0.09025940427746525,0.10392085308644022,0.9145753206637542,30975.930836412095,1,0.14500401883921626,2.005875303929738,240.0,854.3055276033193,42.942932008514596,11.667734850033954,False,96.75830157050248,105.49794994295758,33.902657238600455,8.154232025146484,104.91253359564897,0.9426540641917116,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),29.81970916792038,8.015772267647819,0.19579969132291303
kanpur,zone_28,13,1,"Zone (13,1)",26.364185714285714,80.42618571428572,0.08824988650253472,0.11452907086330469,0.8128456560725092,27855.405915051095,1,0.14498553230142627,2.3821374479471693,240.0,843.9318928954158,42.90846978678515,11.818725637358867,False,90.16835869430594,97.25505385657412,32.133235024924524,6.792845249176025,96.96120394348196,0.8499716700498405,Extreme Risk,2.0,High Heat / Medium Risk (Heat-Dominant),21.576813081536926,6.246350053971888,0.28152082055179206
kanpur,zone_29,14,1,"Zone (14,1)",26.364185714285714,80.4419,0.0782485666653856,0.10238471804427822,0.915566460861181,26530.33833079522,1,0.14430907929843734,1.7307219181735933,240.0,842.0675674741946,43.220129012143474,12.009177002786622,False,101.17281358003889,108.88427562738329,33.79092924171212,7.8379669189453125,109.0107804989842,0.9344687498751743,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),33.20603485234609,7.904044270759485,0.17597617975100305
kanpur,zone_30,0,2,"Zone (0,2)",26.378471428571427,80.2219,0.21955963387166083,0.1475855409321358,0.8067020867416888,16419.082535260568,2,0.12017934297573343,2.2987461644342835,240.0,855.6126091961285,43.016603832398786,11.0,False,89.04234581286698,94.06604119878727,31.92895651900817,5.324483871459961,94.36682968432694,0.5665753342624027,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),18.38780042375008,6.042071548055535,0.28201406449194716
kanpur,zone_31,1,2,"Zone (1,2)",26.378471428571427,80.23761428571429,0.2448154609709875,0.12761619856326595,0.7906373584293198,17992.147204890163,2,0.12171589442918758,2.4919329972792137,240.0,868.423201937543,42.94037096593453,11.045361017187261,False,88.11419734832958,93.39802889634831,30.734747736724806,5.0844621658325195,93.1986595141621,0.5512586115766837,High Risk,1.0,Moderate Heat / Moderate Risk,17.71978812131111,4.84786276577217,0.3043878510506241
kanpur,zone_32,2,2,"Zone (2,2)",26.378471428571427,80.25332857142858,0.22130551284890862,0.14887219118649392,0.7458717382435319,19973.410147178995,2,0.1235047669755911,2.2864598775273475,240.0,854.2929367388024,42.878458778648245,11.180339887498949,False,88.90464089428275,94.07171982991801,31.575879253417575,5.035979747772217,93.94062064205497,0.5849303813913652,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),18.393479054880814,5.6889942824649395,0.31712955185725744
kanpur,zone_33,3,2,"Zone (3,2)",26.378471428571427,80.26904285714286,0.22201101355056632,0.15887153363686574,0.8708220250576199,16830.024521186424,2,0.12552203273434817,1.9493425005550982,240.0,847.7736994943889,43.06494135004431,11.399057127405381,False,92.88456395306004,99.53489172210807,32.096434284298795,6.618737697601318,99.50330165066136,0.6123894113211907,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.856650947070875,6.209549313346159,0.21903454315674026
kanpur,zone_34,4,2,"Zone (4,2)",26.378471428571427,80.28475714285715,0.2294479251056165,0.12302218855745575,0.8115783893507036,20778.434944834684,2,0.12772209405879817,2.291037613760121,240.0,852.0378391929298,42.96395542291122,11.226644482785973,False,90.18989618442275,95.73260924494438,31.275775783035353,5.724006175994873,95.91390236041762,0.6012905440233309,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),20.05436846990719,5.3888908120827175,0.27787007641798633
kanpur,zone_35,5,2,"Zone (5,2)",26.378471428571427,80.30047142857143,0.18732087691869564,0.1402214976428915,0.9088345182957926,20265.42887613301,2,0.1300587402878274,2.1179326306845994,240.0,865.18137280001,43.17919125602145,11.000477316962812,False,92.91787437667435,100.28946788269076,32.00730112629936,6.5289788246154785,99.44685320128983,0.6418994390821003,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),24.611227107653562,6.1204161553467245,0.2086788443745713
kanpur,zone_36,6,2,"Zone (6,2)",26.378471428571427,80.31618571428572,0.18314736046978983,0.1339470435598724,0.8172890201675966,21084.396763699035,2,0.13252384884813623,2.203497213469866,240.0,855.5906152419182,42.82704047504858,10.808254255699154,False,91.21082879395819,97.6502347810291,31.964936245497075,6.063540935516357,97.27436972947454,0.6369854134804669,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),21.971994005991903,6.078051274544439,0.26993979670281115
kanpur,zone_37,7,2,"Zone (7,2)",26.378471428571427,80.3319,0.13794164212316193,0.1276546057473511,0.8916475949833096,22476.51834165098,2,0.135173824478651,2.1203094966277596,240.0,835.8882131377511,43.09002576651857,10.65676677794909,False,92.24884198674557,98.836738596488,32.71241034823869,6.66282320022583,98.9116651869714,0.6705335556069788,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.15849782145081,6.825525377286056,0.22029653621530085
kanpur,zone_38,8,2,"Zone (8,2)",26.378471428571427,80.34761428571429,0.12183786090115598,0.10049049098161196,0.8581097268533289,25737.70600082866,2,0.13808262691593792,2.430313470663021,240.0,840.8483216553918,43.11331976605181,10.554864420392803,False,90.06762105775796,97.68826604056267,32.43048940468868,7.207847595214844,97.2754686529728,0.6818644247559653,Extreme Risk,2.0,High Heat / Medium Risk (Heat-Dominant),22.01002526552547,6.543604433736043,0.26144565168564354
kanpur,zone_39,9,2,"Zone (9,2)",26.378471428571427,80.36332857142858,0.11955225466810457,0.0854365067191172,0.9141291454913689,25218.17117434802,2,0.14118007821435963,2.1132127707065926,240.0,855.070541684375,43.07378079511953,10.50593055306454,False,96.1172729438785,104.30337464069284,33.105659102024134,7.815900802612305,103.93317374649081,0.7337783843797593,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),28.62513386565564,7.218774131071498,0.20686985101727284
kanpur,zone_40,10,2,"Zone (10,2)",26.378471428571427,80.37904285714286,0.07735877419464951,0.10904317150833348,0.8693833771088877,32489.11229392076,1,0.14408134982333884,2.0336022635610407,240.0,864.636511875971,42.962795696814815,10.509113896544532,False,96.78298673111672,104.9644358048766,32.96946728794908,7.8248677253723145,104.60785445648904,0.9272350026657377,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),29.286195029839405,7.082582316996444,0.22839843653450564
kanpur,zone_41,11,2,"Zone (11,2)",26.378471428571427,80.39475714285715,0.08288710330622157,0.09726862740363314,0.9263300286707988,31542.440813670597,1,0.146186378502058,2.4327201296970213,240.0,845.3234580604823,42.92427203151896,10.56795708355404,False,90.60021666568436,98.85964363362397,32.979219328167744,8.39953327178955,98.99974993747391,0.8957197531121814,Extreme Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.18140285858678,7.092334357215108,0.22062721552973655
kanpur,zone_42,12,2,"Zone (12,2)",26.378471428571427,80.41047142857143,0.07151189749355029,0.09128628746427309,0.9360087905152588,33285.68395733053,1,0.14709098963901865,1.7071708578116835,240.0,829.9814147354133,43.12640980126653,10.67596077236692,False,101.45871948029611,109.58688481273147,34.0678858150787,8.212445259094238,109.67116473939035,0.9833120021398984,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),33.90864403769427,8.18100084412606,0.16607055461269515
kanpur,zone_43,13,2,"Zone (13,2)",26.378471428571427,80.42618571428572,0.09651327851604358,0.09528911051222405,0.8664594216408912,31398.28770147217,1,0.1468477787872079,1.9397204541065012,240.0,846.0680978559453,42.97865394032372,10.83378145698764,False,97.81940828570576,105.65110406371267,33.3088770459833,7.587884902954102,105.40729318865986,0.9382179191307352,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),29.97286328867547,7.421992075030666,0.22276710948819164
kanpur,zone_44,14,2,"Zone (14,2)",26.378471428571427,80.4419,0.10367453281311133,0.09623085684613056,0.9414884494329618,27229.90852665527,1,0.14581200303342018,2.316142008058207,240.0,848.2771835773543,43.207720449785114,11.032733791134682,False,92.44840966761303,100.66454964303205,33.1041172212178,8.092486381530762,100.5408960491438,0.8852734801457656,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),24.98630886799485,7.2172322502651625,0.20219776667451142
kanpur,zone_45,0,3,"Zone (0,3)",26.392757142857143,80.2219,0.22968810564237907,0.14523386534639285,0.751005068396998,14631.753217084317,2,0.11898350358314129,2.060403594627479,240.0,852.5386489489352,42.96619369009683,10.0,False,92.15475894897048,97.98971964133561,31.38479029689876,5.11920166015625,97.27396060912673,0.5648768676396383,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),22.311478866298415,5.497905325946125,0.3031741983284129
kanpur,zone_46,1,3,"Zone (1,3)",26.392757142857143,80.23761428571429,0.28909569971659216,0.13704780749684733,0.6543667466612141,20517.454043595742,2,0.12061437627915306,2.2437298372549104,240.0,863.261473862163,42.43615500311316,10.04987562112089,False,89.6064051052219,94.33601875929011,30.96072017493991,4.0200324058532715,93.62643751107517,0.5705612006530115,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),18.657777984252917,5.073835203987276,0.3731755097810404
kanpur,zone_47,2,3,"Zone (2,3)",26.392757142857143,80.25332857142858,0.2417884146272607,0.1298757476372836,0.7886908057536608,17681.494600508962,2,0.12256825654452384,2.052060238427025,240.0,871.0887513602697,42.91871983475581,10.198039027185569,False,94.13917366790359,99.08104484033974,32.22960024708678,5.093507766723633,99.23268143462722,0.6101567141829627,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),23.402804065302547,6.342715276134143,0.27921352332129473
kanpur,zone_48,3,3,"Zone (3,3)",26.392757142857143,80.26904285714286,0.2270319117844324,0.12924768347725016,0.7745827864829233,19469.140562274537,2,0.12481433942003688,2.2087441006864594,240.0,846.6758048351996,43.1134905374434,10.427667359156537,False,90.81783614538958,96.37026336845184,31.756887620191392,5.1489644050598145,95.96680055044939,0.6008513050130134,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),20.69202259341465,5.8700026492387565,0.29725225730410504
kanpur,zone_49,4,3,"Zone (4,3)",26.392757142857143,80.28475714285715,0.16859755954151334,0.13524325870841214,0.774277997039036,20389.274265939213,2,0.12726999693533558,2.3360236792043008,240.0,839.8555214791936,42.86894406248027,10.255787125654987,False,88.68180351473349,94.4532385261616,31.9938901418736,5.424742221832275,94.10654573656576,0.6055852119576172,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),18.774997751124403,6.107005170920964,0.3065681610896111
kanpur,zone_50,5,3,"Zone (5,3)",26.392757142857143,80.30047142857143,0.1782237957642341,0.13392436574302505,0.8623801329298534,20178.30957802895,2,0.12982475869286453,1.9787221058057076,240.0,833.9580017245081,42.90666599965788,10.023374404406878,False,93.33461672458529,99.78773845872553,32.41951363305821,6.572962284088135,99.90757900867342,0.6463093587921985,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),24.109497683688332,6.532628662105573,0.23080807237888618
kanpur,zone_51,6,3,"Zone (6,3)",26.392757142857143,80.31618571428572,0.1301554978588989,0.11567895425672395,0.8662400419553572,22490.506429996618,2,0.1324182289365843,1.9802459511055035,240.0,856.1116501525831,43.097426238989385,9.822730910270295,False,96.37477949221957,103.29563606340864,32.76430057825247,6.730996131896973,103.10577562411655,0.6885781066470703,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),27.61739528837144,6.877415607299831,0.22943329042259067
kanpur,zone_52,7,3,"Zone (7,3)",26.392757142857143,80.3319,0.12301686652114673,0.12761983923250378,0.8041079979906037,22998.87878922834,2,0.1351367358992397,2.014928627196558,240.0,867.3234167860837,42.881968290685315,9.664824451482,False,95.62516874740321,101.85984784440552,32.05177185829676,6.081557273864746,101.70672602126795,0.6759798165880951,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),26.181607069368326,6.1648868873441245,0.26971569971200604
kanpur,zone_53,8,3,"Zone (8,3)",26.392757142857143,80.34761428571429,0.10458622087627716,0.10310043341934731,0.9077117277544696,21962.970279918405,2,0.13820663989494733,2.046472710915356,240.0,835.4821620352993,43.18255612078639,9.55851224661457,False,95.11461831102075,102.02567103506831,33.08105188789128,6.983296871185303,102.09791518220605,0.6985695956752668,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),26.347430260031118,7.1941669169386415,0.21013723157020778
kanpur,zone_54,9,3,"Zone (9,3)",26.392757142857143,80.36332857142858,0.11647351920945535,0.09563203046415458,0.8955350318351899,27034.118251744116,2,0.14173235902141348,1.8246111733982415,240.0,869.9723787214446,43.110477620104504,9.506032732265906,False,101.33826641557587,108.76783059345922,32.62854130719103,7.330021858215332,108.6682882737912,0.7580315965445265,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),33.08958981842203,6.7416563362383926,0.2028945882053157
kanpur,zone_55,10,3,"Zone (10,3)",26.392757142857143,80.37904285714286,0.11925221950098125,0.09706586155164963,0.9431341963659594,26991.96688865962,1,0.14526875655421811,2.2662109902651513,240.0,852.5175266706002,43.0702881246682,9.50952240280195,False,93.0604313463998,101.33400189994927,32.90728060645753,8.201103210449219,101.26153455684901,0.8825359463343843,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),25.655761124912075,7.020395635504897,0.20375887930718772
kanpur,zone_56,11,3,Jajmau Industrial Sec 3,26.392757142857143,80.39475714285715,0.09086062919559787,0.09736000877041517,0.9405117440014278,33704.53658002541,1,0.14785562805217678,1.8633767328517914,240.0,854.5269821626583,43.1736312767055,9.572301978260388,False,99.78850819182838,108.89875041834155,33.77129103105354,8.483733177185059,108.27224136901344,0.977796451793842,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),33.220509643304354,7.884406060100908,0.17818773115982656
kanpur,zone_57,12,3,Jajmau Industrial Sec 1,26.392757142857143,80.41047142857143,0.05151237825804002,0.0808617377196116,0.95,31623.426704540994,1,0.14882281698491925,2.0745022568801024,240.0,850.4011690202317,42.988009982904394,9.685878395661272,False,97.18896661233208,105.67292956852388,33.531827841827194,8.374825477600098,105.56379208993218,0.9482307553878766,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),29.994688793486688,7.644942870874559,0.18605835732322146
kanpur,zone_58,13,3,Jajmau Industrial Sec 2,26.392757142857143,80.42618571428572,0.09803522903581545,0.10606708376759766,0.9003737233067175,31357.72119828492,1,0.1483090470265226,2.3670874830885977,240.0,832.0959043308275,43.19842367972317,9.850075414112665,False,90.35656260403692,97.2947471399564,32.723394955389445,7.438344955444336,97.79490755948126,0.8865053367974678,Extreme Risk,2.0,High Heat / Medium Risk (Heat-Dominant),21.616506364919204,6.836509984436809,0.23462560294957896
