city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
mumbai,zone_10,10,0,"Zone (10,0)",18.976,72.90341428571429,0.23309674955851167,0.11373771285061017,0.6902859952692059,26236.691686166894,2,0.11854977394391589,3.491611142935086,240.0,814.4095187075287,34.73250024500944,2.0,False,68.71575432230287,73.29680397815902,22.18581010877606,4.3616180419921875,73.07737236429506,0.6071683016987379,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.31952482417087,5.639118679262118,0.5399086109766755
mumbai,zone_11,11,0,"Zone (11,0)",18.976,72.91198571428572,0.24622060538002707,0.11011799833726345,0.649866130894589,24347.348263690452,2,0.11608122317242722,3.7961534633996004,240.0,815.681550258508,34.47155994680496,1.0,False,66.43868209281358,69.01432553545322,20.677331665193226,3.1083824634552,69.54706455626878,0.537922875893705,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.037046381465075,4.130640235679284,0.6189173756375009
mumbai,zone_12,12,0,Water Body / Sea Area,18.976,72.92055714285715,0.02,0.05,0.0,0.0,2,0.11419456508271274,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_13,13,0,Water Body / Sea Area,18.976,72.92912857142858,0.02,0.05,0.0,0.0,2,0.11270680205965755,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_14,14,0,Water Body / Sea Area,18.976,72.9377,0.02,0.05,0.0,0.0,2,0.11150471961436349,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_15,0,1,Water Body / Sea Area,18.990285714285715,72.8177,0.02,0.05,0.0,0.0,3,0.13327025533209966,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_16,1,1,Water Body / Sea Area,18.990285714285715,72.82627142857143,0.02,0.05,0.0,0.0,3,0.13741124993244605,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_17,2,1,Water Body / Sea Area,18.990285714285715,72.83484285714286,0.02,0.05,0.0,0.0,3,0.1421472658358465,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_18,3,1,Water Body / Sea Area,18.990285714285715,72.84341428571429,0.02,0.05,0.0,0.0,3,0.1466150395214698,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_19,4,1,Nariman Point (CBD) Sec 3,18.990285714285715,72.85198571428572,0.149952967629506,0.08905246845269237,0.7919350844996189,18667.194410551685,3,0.1486371800818424,3.6350567953473805,240.0,822.7206662221038,34.63562245857309,1.0,False,69.6009735273127,74.33442231592777,20.832891539959753,4.628912925720215,74.22988645303292,0.4708150350200624,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.357143161939618,4.286200110445812,0.5229362256043351
mumbai,zone_20,5,1,Nariman Point (CBD) Sec 1,18.990285714285715,72.86055714285715,0.13682123509717228,0.09211289040168194,0.8279763789165335,20573.086558673065,3,0.14566936184180454,3.285667597247085,240.0,819.8686559650691,34.703363922135374,2.0,False,72.20643563789261,77.0693256817301,22.385537562545956,5.251846790313721,77.45828242820633,0.5195633075735326,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),19.092046527741957,5.838846133032014,0.4435648110757456
mumbai,zone_21,6,1,"Zone (6,1)",18.990285714285715,72.86912857142858,0.11532165466352165,0.10570724761063233,0.7713871580260052,21616.802591313757,3,0.13825708446331014,3.345885080370627,240.0,804.3846088310963,34.913645496308995,3.0,False,70.84176837641499,76.43461617945425,23.158035137788872,5.175878524780273,76.01764690119526,0.5186876693434715,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),18.457337025466103,6.61134370827493,0.45470002109064167
mumbai,zone_22,7,1,"Zone (7,1)",18.990285714285715,72.8777,0.16787893498012438,0.12743527124321058,0.8460743031191367,22419.495605517073,3,0.13011645619410658,3.0832816990177325,240.0,822.3984136964224,35.03193966902029,4.0,False,72.56341188117159,78.10271576185283,23.55708721374255,5.889142990112305,78.4525548712839,0.5247932678811899,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),20.125436607864685,7.01039578422861,0.3714834196306553
mumbai,zone_23,8,1,"Zone (8,1)",18.990285714285715,72.88627142857143,0.17098216481315898,0.13305982022289645,0.8282659058303113,23561.120597086592,3,0.12374949180580673,2.944477639125325,240.0,807.22078589821,35.022161891645176,4.0,False,72.79807418609457,79.15317379058908,23.4097925487827,6.196288585662842,78.99436277175741,0.5211796855505058,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),21.17589463660093,6.863101119268759,0.37291485401112334
mumbai,zone_24,9,1,"Zone (9,1)",18.990285714285715,72.89484285714286,0.1819436739168571,0.12322952552706347,0.7596694115656529,25035.1551181198,2,0.11936000619099209,3.291832051051254,240.0,795.5462998162909,34.82886113919639,3.0,False,69.52844134327862,74.62541773367978,23.032847710934952,4.935504913330078,74.4639462566087,0.6293169418340208,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.648138579691633,6.48615628142101,0.4581271336788948
mumbai,zone_25,10,1,"Zone (10,1)",18.990285714285715,72.90341428571429,0.19851229856520133,0.11718467914503022,0.7077761644218157,26453.781576946974,2,0.1163517547828242,3.652067014266218,240.0,810.350259508358,34.71753494599564,2.0,False,67.54653863958066,72.99254824719957,21.557548278501113,4.900245666503906,72.44678430608457,0.5900045945917918,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.015269093211415,5.010856848987171,0.5401115675738518
mumbai,zone_26,11,1,"Zone (11,1)",18.990285714285715,72.91198571428572,0.22491247161507744,0.09213732069002334,0.7105705689231475,26822.04742419966,2,0.11419102672386532,3.5622076731424452,240.0,805.1674771145356,34.629694361517075,1.0,False,68.64232825920416,73.25542088294593,21.901155733752617,4.509327411651611,73.15165567085577,0.5952904206730596,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.278141728957777,5.354464304238675,0.5668983268032222
mumbai,zone_27,12,1,Water Body / Sea Area,18.990285714285715,72.92055714285715,0.02,0.05,0.0,0.0,2,0.1125501084781525,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_28,13,1,Water Body / Sea Area,18.990285714285715,72.92912857142858,0.02,0.05,0.0,0.0,2,0.11124924400360556,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_29,14,1,Water Body / Sea Area,18.990285714285715,72.9377,0.02,0.05,0.0,0.0,2,0.11019127246655726,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_30,0,2,Water Body / Sea Area,19.004571428571428,72.8177,0.02,0.05,0.0,0.0,3,0.13114131497174367,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_31,1,2,Water Body / Sea Area,19.004571428571428,72.82627142857143,0.02,0.05,0.0,0.0,3,0.1349131818839531,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_32,2,2,Water Body / Sea Area,19.004571428571428,72.83484285714286,0.02,0.05,0.0,0.0,3,0.13928996356322565,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_33,3,2,Water Body / Sea Area,19.004571428571428,72.84341428571429,0.02,0.05,0.0,0.0,3,0.1434623023451226,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_34,4,2,Nariman Point (CBD) Sec 1,19.004571428571428,72.85198571428572,0.2087559879495526,0.0877407128392837,0.7180944104801291,20821.305382123923,3,0.14507919234778793,3.7001870611676035,240.0,814.0620407863469,34.59429533635117,1.0,False,68.30779132147241,72.17766980615562,21.312696319590792,3.9127535820007324,72.22054490347314,0.46534178141154364,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),14.20039065216747,4.76600489007685,0.5715826477373771
mumbai,zone_35,5,2,Nariman Point (CBD) Sec 2,19.004571428571428,72.86055714285715,0.13363303916392216,0.11019550813996758,0.8237552480269844,18753.04295494538,3,0.14118021386202695,3.273743291550832,240.0,804.7761801530816,34.8403254228752,2.0,False,71.01805276863715,76.51855159633587,21.651588366757125,5.320977687835693,76.33903045647284,0.48701077185840397,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),18.54127244234772,5.104896937243183,0.4453025358963915
mumbai,zone_36,6,2,"Zone (6,2)",19.004571428571428,72.86912857142858,0.159878279628317,0.1227804545373909,0.7983961582096961,21398.930406759362,3,0.1328460545970982,3.365686408795433,240.0,806.6741661955563,34.93157737962026,3.0,False,69.74673281315182,74.27047620796526,22.213843058363885,5.130875110626221,74.87760792377804,0.47491564226989563,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.29319705397711,5.667151628849943,0.4398147095420808
mumbai,zone_37,7,2,"Zone (7,2)",19.004571428571428,72.8777,0.14158977604132547,0.12946124166064726,0.8788265874770413,24270.729368156302,3,0.12482970919570345,3.245723454496986,240.0,801.1181747967788,34.954731364014975,4.0,False,70.31948298555554,77.24588642611506,23.33835700794641,6.534972667694092,76.85445565324963,0.5111447668860477,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),19.268607272126914,6.791665578432468,0.3626614993811961
mumbai,zone_38,8,2,"Zone (8,2)",19.004571428571428,72.88627142857143,0.18767282693174003,0.1567145789643121,0.7405609744160072,26471.436901605626,2,0.11935461644464858,3.1577902447159736,240.0,803.2935074219599,35.08014195635954,4.0,False,69.70677961079384,75.13524177618262,22.949193655837487,5.31986665725708,75.02664626805092,0.636470224146813,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),17.157962622194475,6.402502226323545,0.43975865323241564
mumbai,zone_39,9,2,"Zone (9,2)",19.004571428571428,72.89484285714286,0.1979071295907661,0.135537738340194,0.7173170349026224,28484.003637017973,2,0.11592522232792729,3.6263497116442003,240.0,830.2848406458734,34.89889641448681,3.0,False,67.98324061782061,73.48888783976959,21.75158596670353,4.905264854431152,72.88850547225177,0.603475089910575,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.51160868578144,5.204894537189588,0.5058397370495762
mumbai,zone_40,10,2,"Zone (10,2)",19.004571428571428,72.90341428571429,0.20078927931635537,0.11196103808542957,0.753635492012458,32368.033749910574,2,0.1136547234823451,3.1615617671245957,240.0,794.1666805673752,34.79208066765383,2.0,False,70.78599831196969,76.2812082350074,22.599251789453845,5.7741827964782715,76.56018110844796,0.6480854228817047,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),18.30392908101925,6.052560359939903,0.47989562121002494
mumbai,zone_41,11,2,"Zone (11,2)",19.004571428571428,72.91198571428572,0.23756725735993717,0.1263424672506579,0.6905879696320725,28556.632319205288,2,0.1119984126196529,3.608045388594738,240.0,816.5056377500249,34.60440406167068,1.0,False,67.30490956893155,71.64254835998541,21.509635515888586,4.562478542327881,71.86738811125943,0.5787523518394649,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.665269205997262,4.962944086374645,0.5819437340746867
mumbai,zone_42,12,2,Water Body / Sea Area,19.004571428571428,72.92055714285715,0.02,0.05,0.0,0.0,2,0.11069358464431123,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_43,13,2,Water Body / Sea Area,19.004571428571428,72.92912857142858,0.02,0.05,0.0,0.0,2,0.10962328567637712,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_44,14,2,Water Body / Sea Area,19.004571428571428,72.9377,0.02,0.05,0.0,0.0,2,0.10873437563909343,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_45,0,3,Water Body / Sea Area,19.018857142857144,72.8177,0.02,0.05,0.0,0.0,3,0.12778320115966715,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_46,1,3,Water Body / Sea Area,19.018857142857144,72.82627142857143,0.02,0.05,0.0,0.0,3,0.1304765115447065,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_47,2,3,Water Body / Sea Area,19.018857142857144,72.83484285714286,0.02,0.05,0.0,0.0,3,0.1333105187224524,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_48,3,3,Water Body / Sea Area,19.018857142857144,72.84341428571429,0.02,0.05,0.0,0.0,3,0.13544855874837497,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_49,4,3,"Zone (4,3)",19.018857142857144,72.85198571428572,0.19247880409376364,0.07303450071430664,0.7222025043528144,23818.20623809783,3,0.13499724306938277,3.584499715471306,240.0,801.5270713257148,34.46365894725082,1.0,False,69.17048289453716,72.01404927987465,21.56410749936564,4.054149627685547,73.2246325222227,0.4599904880394358,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),14.036770125886505,5.0174160698516985,0.5614053017006794
mumbai,zone_50,5,3,"Zone (5,3)",19.018857142857144,72.86055714285715,0.15553558310477472,0.09535612205086147,0.7442086164598255,22650.67527989739,3,0.13024158736781294,3.288149027429751,240.0,813.2037384479455,34.69487753952272,2.0,False,71.58389183897742,75.77420792940138,22.104061945065506,4.421331882476807,76.00522372145423,0.48284961464148735,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),17.796928775413235,5.557370515551565,0.4939908972286148
mumbai,zone_51,6,3,"Zone (6,3)",19.018857142857144,72.86912857142858,0.1529014139207456,0.12230014733055135,0.7922264247825339,23009.606713734112,3,0.12313681011320089,3.2933041859493297,240.0,809.3398642727406,34.99327511947788,3.0,False,70.5570131231867,75.14778851180117,22.685906670497882,5.195627689361572,75.75264081254828,0.4766756656675995,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),17.170509357813017,6.1392152409839404,0.43869106807530456
mumbai,zone_52,7,3,"Zone (7,3)",19.018857142857144,72.8777,0.15127157378784625,0.12944529907588492,0.831689591115057,29603.62777552859,2,0.11750704225352113,3.0774261014937747,240.0,810.2183918541931,35.14019563995926,4.0,False,72.21191635935003,78.31851309260134,23.75939492763101,6.397724151611328,78.60964051096136,0.6812611687014712,Extreme Risk,3.0,High Heat & High HVI (Critical Priority Zone),20.341233938613186,7.212703498117069,0.37972387366483923
mumbai,zone_53,8,3,"Zone (8,3)",19.018857142857144,72.88627142857143,0.16742457255182058,0.13113427441201345,0.8636045952176732,27137.973307599106,2,0.1141960396039604,3.1898976561427257,240.0,814.4386836336306,35.06363094486512,4.0,False,71.1836976391994,77.80741008532623,23.93020839407473,6.686238765716553,77.86993640491595,0.6655956596834108,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),19.830130931338076,7.383516964560787,0.36807297484653295
mumbai,zone_54,9,3,"Zone (9,3)",19.018857142857144,72.89484285714286,0.1761330542014028,0.12482890744616275,0.806170713409283,27960.091796319135,2,0.11223241933511909,3.5768282457285023,240.0,804.2975627281435,34.90406442891495,3.0,False,67.88264781155316,73.71432850435939,22.934506269843173,5.9504828453063965,73.83313065685955,0.6177715975612218,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),15.737049350371237,6.387814840329231,0.4492260988845333
mumbai,zone_55,10,3,"Zone (10,3)",19.018857142857144,72.90341428571429,0.23085099635009176,0.13567202669442216,0.6479586497480311,24028.93458722461,2,0.11085060738074598,3.664709483913628,240.0,817.908352046447,34.53808732184595,2.0,False,66.59618421586845,70.233532809798,21.317232681158284,3.531588315963745,70.12777253183219,0.5469469314668512,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.256253655809857,4.770541251644342,0.5768449076879499
mumbai,zone_56,11,3,"Zone (11,3)",19.018857142857144,72.91198571428572,0.2634801553774646,0.10700388189901934,0.6396936749528908,26150.665368914295,2,0.1097223837409848,3.585430985065075,240.0,814.0662796778327,34.42093713113614,1.0,False,67.73693931026284,71.30169836685629,20.417026962970926,3.212397336959839,70.94933664722268,0.543270517188161,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.324419212868136,3.8703355334569842,0.6109726839802182
mumbai,zone_57,12,3,Water Body / Sea Area,19.018857142857144,72.92055714285715,0.02,0.05,0.0,0.0,2,0.10874239803374754,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_58,13,3,Water Body / Sea Area,19.018857142857144,72.92912857142858,0.02,0.05,0.0,0.0,2,0.10788979591836734,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_59,14,3,Water Body / Sea Area,19.018857142857144,72.9377,0.02,0.05,0.0,0.0,2,0.10716518307696792,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_60,0,4,Water Body / Sea Area,19.033142857142856,72.8177,0.02,0.05,0.0,0.0,2,0.12371340365259414,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_61,1,4,Water Body / Sea Area,19.033142857142856,72.82627142857143,0.02,0.05,0.0,0.0,3,0.12503239343800143,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_62,2,4,Water Body / Sea Area,19.033142857142856,72.83484285714286,0.02,0.05,0.0,0.0,3,0.12592035065376406,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_63,3,4,Water Body / Sea Area,19.033142857142856,72.84341428571429,0.02,0.05,0.0,0.0,3,0.12562939425289785,5.460000000000001,240.0,840.0,30.700000000000003,0.0,True,31.200000000000003,31.200000000000003,29.700000000000003,0.0,31.200000000000003,0.0,Water Body,-1.0,Open Water Body,-26.777279153988147,13.153308570486061,1.0
mumbai,zone_64,4,4,"Zone (4,4)",19.033142857142856,72.85198571428572,0.20388866845089718,0.11166823685713892,0.6346415859955497,23596.912679853078,3,0.12317876793768924,3.4244947236306698,240.0,797.8471975104168,34.31479901314507,1.0,False,68.41074558241962,70.77038045489847,21.572153648050442,2.8449361324310303,71.25568171485065,0.4277385534986766,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.793101300910322,5.0254622185365,0.6032748532589959
mumbai,zone_65,5,4,"Zone (5,4)",19.033142857142856,72.86055714285715,0.1546462996828928,0.10817879551213168,0.7613988578510208,26291.40992403696,2,0.11859067076478035,3.288877713870494,240.0,808.0966386667297,34.78047463565734,2.0,False,70.9018067608641,75.75275888648426,22.4801585241294,5.036880016326904,75.93868677719101,0.6300461145307352,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),17.77547973249611,5.933467094615459,0.48372533148994723
mumbai,zone_66,6,4,"Zone (6,4)",19.033142857142856,72.86912857142858,0.1830809256485068,0.14345963390732125,0.8484041256615589,26935.25858962661,2,0.11402034664657121,3.3278501371082068,240.0,794.033261703665,34.94991321309979,3.0,False,68.47433469920726,73.99351017638526,22.751480781611193,5.851996898651123,74.32633159785838,0.6161634634250254,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),16.016231022397108,6.204789352097251,0.4072875109584814
mumbai,zone_67,7,4,"Zone (7,4)",19.033142857142856,72.8777,0.13471160414216163,0.14445091360428103,0.8694594928700958,29461.266098758435,2,0.1113267826147735,3.22955287344139,240.0,818.534264009168,35.15153887625927,4.0,False,70.82688926124473,77.80413237369883,24.303955463134475,6.9223737716674805,77.74926303291221,0.6751862051440639,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),19.826853219710685,7.757264033620533,0.36720371740832364
